##OTU ID	11509	208MM	04409	06409	171MM	01112	02507	183MM	08209	227MM	02901	04303	200MM	08601	01207	10712	191MM	220MM	04603	197MM	10524	02701	04305	02912	204MM	01101	181MM	179MM	01601	07505	07507	10205	201MM	01212	11401	06324	219MM	193MM	10509	07501	08609	228MM	07603	02301	04307	04609	04407	177MM	06401	10603	07107	232MM	211MM	02705	10724	08605	02703	03112	10624	173MM	03124	01124	01603	223MM	03412	10503	01107	03407	210MM	02707	172MM	02312	10612	10201	186MM	11407	03101	174MM	213MM	01605	182MM	03103	03401	02907	212MM	04503	03601	205MM	06412	02303	11524	10703	07109	04312	02524	10609	02503	10224	187MM	10207	06407	03405	08207	03624	10601	10701	06403	10707	02909	07524	01109	178MM	01203	196MM	01607	03612	11503	03424	11505	04401	02309	11409	184MM	01224	218MM	03105	08203	02512	194MM	03605	03609	202MM	207MM	06312	04524	185MM	07105	04512	10607	03403	06307	02905	07112	02305	07103	04505	02505	188MM	03603	06303	203MM	02924	04624	08224	02709	02724	10709	04324	08603	175MM	190MM	10212	216MM	06424	03409	04412	06301	226MM	11405	10605	02903	11501	10507	10705	10203	199MM	04424	08624	02712	10209	07509	04507	01624	206MM	11424	04501	08612	04612	04403	195MM	02324	176MM	04607	10501	209MM	01609	02307	04405	08607	01103	03607	07601	229MM	04601	07512	10512	217MM	07101	03107	02501	11403	01105	11507	192MM	08205	10505	07607	07503	07605	221MM	04301	01205	07624	07609	224MM	222MM	04605	214MM	01201	11412	01209	04309	06305	02509	03109	08201	06405	07124	taxonomy
OTU_138	0	227	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1406	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria;Firmicutes;Negativicutes;Veillonellales-Selenomonadales;Veillonellaceae;Megasphaera;
OTU_364	0	110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Muribaculaceae;;
OTU_307	0	116	0	0	31	0	0	0	0	0	0	0	40	0	0	0	12	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	12	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	8	0	0	0	0	0	2	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	2	0	0	13	0	0	0	0	69	0	0	0	0	0	0	0	0	0	0	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;
OTU_40	0	138	1	0	5	0	0	231	0	290	0	2	412	0	0	0	324	139	0	279	6	0	0	0	52	0	21	0	0	1	0	0	37	0	2	0	0	17	0	0	116	193	0	0	0	4	0	42	0	0	1	7	1054	1	0	0	0	0	36	0	0	182	0	902	0	0	0	0	395	0	120	170	276	0	0	175	0	232	2	0	0	0	0	0	328	0	0	1037	73	0	259	0	33	1	208	188	1	0	823	0	0	0	0	0	0	0	0	1	0	0	1	1	0	66	0	0	0	45	0	1	50	1925	124	0	293	0	0	186	39	0	0	4	5	0	2	106	0	0	1	0	0	1895	1	0	0	0	60	29	0	0	125	4	33	1	68	69	0	140	0	1	415	0	410	0	0	0	0	0	1	1	0	1	0	0	0	124	122	93	2	1	0	0	49	1116	93	0	0	2	0	0	0	24	0	0	534	1	699	0	0	0	0	0	0	0	883	0	173	0	0	0	4	0	0	481	0	0	108	0	1	13	0	1	124	0	1	294	0	233	0	348	15	0	0	0	0	0	0	12	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Lachnospira;
OTU_99	0	72	0	1	322	0	0	0	0	0	0	0	0	0	0	0	228	0	0	61	0	0	0	0	169	0	26	0	0	0	0	0	0	0	0	0	116	11	0	0	0	30	0	0	0	0	0	48	0	0	0	99	45	0	0	0	0	0	0	106	1	0	0	13	0	0	0	0	149	0	6	0	0	0	92	0	0	151	153	0	129	0	0	0	31	0	0	17	0	0	0	0	0	0	7	0	0	10	90	0	0	0	0	0	0	0	0	0	0	0	0	4	0	25	0	0	0	48	0	0	0	0	61	0	38	0	0	0	108	0	0	2	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	101	0	0	0	2	28	0	0	0	0	0	0	12	14	0	70	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	112	0	0	0	0	0	48	4	59	0	0	0	0	0	0	0	0	0	0	275	0	0	0	0	0	0	0	0	0	0	132	0	0	0	0	0	190	0	0	0	0	145	16	0	79	0	0	0	0	0	0	0	0	0	0	Bacteria;Firmicutes;Clostridia;Christensenellales;Christensenellaceae;Christensenellaceae R-7 group;
OTU_122	0	92	0	8	5	3	0	28	0	40	1	0	131	0	0	5	14	1	0	37	0	0	1	2	16	0	6	18	5	0	1	2	15	0	25	0	9	56	2	0	1	40	0	0	1	0	0	16	1	1	3	32	78	0	0	0	0	0	28	36	1	0	0	16	0	0	0	0	40	0	115	127	0	0	15	3	0	38	33	0	43	1	0	0	57	0	0	95	2	1	0	1	1	1	81	0	1	16	14	0	6	0	1	770	0	0	5	1	0	0	0	1	0	202	0	3	0	36	0	1	396	4	8	1	40	1	0	0	23	0	4	103	33	3	110	33	0	8	0	0	1	992	0	0	3	0	5	34	1	0	1	0	102	1	0	58	0	1	0	37	66	0	68	0	1	1	0	175	0	1	0	0	1	0	0	35	0	0	8	0	0	0	0	19	1	0	2	1660	0	10	3	35	0	0	57	1	918	0	1	0	0	0	451	0	4	1	43	1	1	0	5	1	0	0	0	1	0	2	2	233	1	1	228	1	972	21	0	82	0	3	0	1	0	0	0	1	0	0	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Ruminococcus torques group;
OTU_66	0	70	0	1137	334	0	0	0	0	0	0	0	0	0	0	0	524	0	1	0	0	0	2	0	19	0	6	0	8	0	0	0	0	0	0	0	116	0	0	0	0	2	0	0	0	7	0	0	0	0	0	0	6	0	0	63	0	0	1	10	121	0	0	0	0	0	0	0	0	0	200	0	0	0	0	0	0	152	275	0	127	0	0	0	23	0	0	4	128	0	53	0	0	60	0	0	0	0	15	0	102	0	0	1	0	1	0	0	0	0	0	323	0	91	0	0	0	0	0	0	0	0	73	0	2	0	0	0	900	0	0	220	435	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59	0	5	570	0	0	0	37	0	10	0	0	446	154	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	52	676	0	0	0	81	0	307	0	17	7	0	0	0	0	0	0	0	0	0	366	1	0	0	426	0	0	0	0	0	0	91	1	0	0	0	1	1	0	0	1	0	1222	6	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;
OTU_408	0	77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	10	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria;Firmicutes;Negativicutes;Veillonellales-Selenomonadales;Selenomonadaceae;Mitsuokella;
OTU_458	0	166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Muribaculaceae;;
OTU_73	0	57	0	28	30	0	0	76	0	149	0	0	37	0	0	0	157	81	0	40	54	0	0	0	17	0	50	127	0	0	0	0	0	0	0	17	43	57	0	0	0	44	0	0	0	456	0	14	0	0	0	39	152	1	0	0	0	0	17	59	12	34	0	425	0	0	0	0	226	0	40	0	42	0	93	0	0	43	42	0	69	1	0	1	128	0	0	44	336	1	29	0	37	0	14	185	0	9	237	1	0	0	0	22	0	0	0	0	1	0	0	36	0	15	0	0	0	71	0	0	0	0	69	135	108	0	0	0	21	0	0	257	83	0	77	58	0	0	1	0	0	0	2	0	0	0	0	31	0	0	21	25	23	3	0	7	0	50	0	42	70	0	584	0	0	0	0	190	0	1	0	0	0	0	0	132	0	27	0	0	0	0	5	72	11	0	58	398	0	22	6	56	0	0	20	1	1	0	0	0	0	0	219	0	377	0	103	0	0	0	0	0	0	79	0	0	1	0	0	62	1	0	48	0	669	121	0	124	0	0	0	0	0	1	0	0	0	0	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Lachnoclostridium;
OTU_90	0	58	0	0	216	0	0	7	0	500	0	0	3	0	0	0	17	367	0	115	68	0	0	0	51	0	3	0	0	0	0	0	2	591	0	0	276	0	0	0	0	6	0	0	0	0	0	0	0	0	0	1	14	0	0	0	0	3	5	394	2	65	0	10	0	1	0	0	0	0	0	0	254	0	519	0	0	2	16	0	0	0	0	0	1	0	0	243	0	0	2	0	0	28	0	0	0	135	317	0	0	0	0	3	0	0	0	0	0	68	0	155	0	0	0	0	0	1	0	0	0	0	6	2	996	0	0	0	23	0	0	0	0	1	0	317	0	0	0	0	0	0	0	0	0	0	0	324	0	0	151	0	0	0	0	0	0	1	0	5	41	0	0	0	0	271	0	202	0	0	0	0	0	1	0	56	165	71	0	0	0	0	1	231	1	0	2	0	0	18	0	28	0	0	949	0	0	0	0	0	0	0	99	0	0	0	387	0	0	0	0	0	0	21	0	0	0	0	0	4	0	0	0	0	0	6	0	24	0	189	185	9	0	0	0	0	0	0	Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Sutterellaceae;Parasutterella;
OTU_13	0	48	39	1	30	45	1	61	11	20	4312	44	38	1974	6	46	6	66	473	9	0	2848	8	17	9	746	0	4	124	10	3	93	2	21	239	15	57	37	0	1134	4	9	12	1562	12	27	9	7	455	14	1	30	43	199	1	383	282	4	1	25	5	39	0	89	51	762	0	12	6	74	17	25	10	3453	2	13	483	1	26	0	1	7	31	13	0	0	1662	68	0	22	2	192	0	7	0	1	8	4	3	14	16	316	87	16	215	299	19	44	6	5	15	0	131	9	1	13	10	5	6	665	93	293	8	12	60	9	0	0	4	18	136	39	14	12	4	44	1	1	27	2	1	59	49	7	10	0	9	178	420	36	47	10	9	4	229	7	7	11	54	4	12	6	74	10	5	18	143	33	74	17	27	193	2	1	494	11	2	1	37	4	37	122	2	79	3	1	12	20	13	20	2	0	64	3640	9	7	64	1	1	159	63	973	21	2490	33	70	18	85	3	1293	69	56	190	72	1	50	3	28	36	20	391	4	30	14	50	2	97	33	11	49	2	37	5	5	1	0	9	1	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;
OTU_121	0	49	0	0	31	0	0	51	0	167	0	0	231	0	0	0	36	4	0	20	11	0	0	0	15	0	17	37	0	0	0	0	0	0	0	21	49	2	0	0	1	34	0	0	0	0	0	5	0	0	0	191	43	0	0	0	1	0	13	55	18	12	0	252	0	0	0	0	81	0	9	64	80	0	41	0	0	23	0	0	715	0	0	0	31	0	0	56	0	0	11	0	0	0	55	112	0	49	45	0	0	0	0	24	0	0	0	0	0	32	0	33	0	54	0	0	0	56	0	0	0	0	32	0	30	0	0	30	34	0	0	72	0	0	23	136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67	6	16	13	0	2	0	0	0	46	135	0	77	17	0	0	1	196	0	0	0	0	0	0	0	7	132	3	0	1	0	0	12	49	0	0	30	23	0	88	0	38	0	0	206	0	0	0	0	0	0	0	16	0	120	0	86	0	0	0	0	0	0	350	0	0	0	0	0	64	0	0	23	0	216	22	0	54	0	0	0	0	0	0	0	0	0	0	Bacteria;Firmicutes;Clostridia;Oscillospirales;Butyricicoccaceae;Butyricicoccus;
OTU_419	0	58	0	0	27	102	0	213	0	290	0	0	177	0	0	95	130	6	0	42	27	0	0	0	14	0	12	72	0	0	0	0	12	0	0	0	22	21	1	0	0	49	0	0	0	0	0	5	0	8	0	19	189	1	9	0	0	0	10	30	2	12	0	68	0	0	0	0	86	0	7	48	27	0	42	0	0	29	121	0	76	0	0	0	32	0	0	147	0	0	0	0	2	0	9	29	0	0	70	0	0	0	0	15	0	0	0	0	0	0	0	57	0	11	0	1	0	64	0	0	88	0	37	0	98	0	0	0	25	0	0	280	87	0	0	51	0	0	0	0	0	0	0	0	0	0	0	51	0	0	5	0	9	0	0	14	212	16	0	10	103	0	259	11	0	0	0	117	0	0	0	0	0	0	0	355	66	1	10	0	0	0	5	78	8	0	0	0	0	20	8	34	0	0	0	0	0	0	0	0	0	0	1	0	0	0	77	0	0	0	0	0	0	203	0	0	0	0	0	31	0	0	0	0	87	29	0	93	0	0	0	0	0	0	0	0	0	1	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;;
OTU_69	0	49	0	1	64	0	0	17	0	116	1	1	38	1	1	3	51	18	0	76	12	0	0	74	27	0	10	23	0	2	0	0	16	0	0	4	6	1	2	0	0	14	1	0	0	2	0	3	0	0	2	50	99	0	0	0	0	3	18	35	201	0	0	37	0	0	0	0	58	0	28	532	95	0	14	1	0	32	49	0	40	0	0	1	27	0	0	14	1	1	1	0	7	0	16	66	0	36	49	0	0	0	0	0	0	0	1	0	0	207	0	281	0	41	0	16	0	82	0	0	1230	1	16	0	16	0	0	21	93	0	18	332	6	0	41	40	0	0	0	0	0	0	0	2	0	0	0	120	0	0	44	119	37	0	0	23	0	23	1	10	42	0	136	6	0	0	0	140	0	0	1	0	0	0	0	181	0	0	5	0	0	0	71	73	46	0	0	134	0	33	235	144	1	0	66	0	989	0	0	0	4	1	224	0	251	0	24	1	0	0	0	0	0	297	0	0	0	1	2	252	1	0	217	0	234	8	0	141	1	0	1	0	0	0	1	0	0	169	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Blautia;
OTU_145	0	46	0	0	5	0	0	15	0	20	0	0	15	0	0	0	65	5	0	21	2	0	0	0	2	0	24	8	0	0	0	0	5	183	0	0	3	8	0	0	0	8	0	0	0	115	0	10	0	0	0	7	24	0	0	0	0	1	1	26	10	0	0	122	0	0	0	0	35	0	8	40	8	0	14	0	0	16	13	0	17	0	0	0	72	0	0	4	0	0	2	0	0	0	12	65	0	6	33	0	1	0	0	19	0	0	0	0	2	0	0	4	0	39	0	0	0	21	0	1	0	0	18	19	22	0	0	0	18	1	1	1	10	0	20	11	0	0	0	0	0	0	0	0	0	0	0	14	0	0	29	0	17	0	0	7	0	66	0	24	10	0	36	0	0	0	0	72	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	44	0	0	0	258	0	5	32	26	0	0	43	0	0	0	0	0	0	0	112	0	99	0	75	0	0	0	0	0	0	55	0	0	0	0	0	62	0	0	5	0	242	12	0	38	0	0	37	0	0	0	0	0	0	9	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Dorea;
OTU_152	0	47	0	0	56	0	0	21	0	0	0	0	35	0	0	0	43	38	0	78	16	0	0	0	19	1	18	2	0	0	0	0	0	0	1	0	28	18	0	0	0	29	0	0	0	0	0	20	0	0	0	50	98	0	0	0	0	1	7	66	4	0	0	111	0	0	0	0	61	0	9	2	0	0	30	0	0	130	0	0	145	0	0	0	76	0	0	44	0	1	0	0	0	0	14	0	0	0	56	0	2	0	0	6	0	0	0	0	0	0	0	35	0	29	0	0	0	33	0	0	0	0	45	0	45	0	0	0	90	0	0	16	53	0	0	13	0	0	0	0	0	0	0	0	0	0	0	55	0	0	77	0	12	7	8	10	1	0	0	7	59	0	240	0	0	0	0	2	0	0	0	0	0	0	0	143	2	0	22	0	0	0	3	100	6	0	0	18	0	40	0	67	0	0	9	0	0	0	0	0	0	0	57	0	0	0	80	0	0	0	0	0	0	259	0	0	0	0	0	33	0	0	8	0	29	16	0	97	0	0	0	0	0	0	0	0	0	0	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;;
OTU_1938	0	12	0	2	32	0	0	17	0	68	0	0	5	0	0	0	8	6	0	5	0	0	0	0	2	0	3	17	0	0	0	0	8	0	0	6	0	0	0	0	0	9	0	0	0	0	0	1	0	0	0	4	1	0	0	0	0	0	11	6	0	0	0	55	0	0	9	0	14	0	2	12	0	0	2	0	0	10	5	0	5	0	0	0	15	0	0	3	12	0	24	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	5	0	0	0	0	5	0	25	0	0	0	0	0	0	2	52	0	8	15	0	0	0	0	0	0	0	0	0	0	0	2	0	0	2	0	0	5	0	0	0	0	0	7	20	0	0	5	0	0	0	15	0	0	0	0	0	0	0	17	6	0	0	0	0	0	2	7	7	0	0	0	0	5	0	1	0	0	0	0	0	0	89	0	0	0	20	0	0	0	19	0	0	0	0	0	0	1	0	0	0	0	0	2	0	0	2	0	22	0	0	0	0	0	0	0	0	0	0	0	0	3	Bacteria;Firmicutes;Clostridia;Oscillospirales;Oscillospiraceae;;
OTU_165	0	10	0	0	1	0	0	8	0	26	0	0	1	0	0	0	7	1	0	1	0	0	0	43	9	0	0	38	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	8	0	2	0	11	0	14	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	2	0	0	0	0	0	0	2	37	0	0	0	0	0	0	0	0	0	720	2	0	0	0	5	0	0	0	1	0	0	0	0	1	0	0	0	0	0	2	0	3	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	7	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	18	0	0	0	0	0	0	0	5	3	0	0	0	0	1	0	3	3	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	4	0	6	0	2	0	0	0	0	0	0	0	5	Bacteria;Firmicutes;Clostridia;Oscillospirales;Ruminococcaceae;DTU089;
OTU_1315	0	20	0	0	5	0	0	0	0	14	0	0	3	0	0	0	3	3	0	0	1	0	0	0	1	0	2	1	0	0	0	0	2	0	0	0	2	1	0	0	0	0	0	0	0	0	0	2	0	0	0	3	12	0	0	0	0	0	0	12	2	0	0	46	0	0	0	0	17	0	1	20	0	0	6	0	0	5	1	0	3	0	0	0	10	0	0	4	0	0	4	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	4	0	5	0	0	0	0	0	0	0	0	4	0	5	0	0	0	5	0	0	0	0	0	8	4	0	0	0	0	0	0	0	0	0	0	0	21	0	0	10	0	0	0	0	0	0	0	0	1	7	1	4	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	2	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	69	0	0	0	16	0	0	0	0	0	0	12	0	0	0	0	0	6	0	0	0	0	21	6	0	16	0	0	0	0	0	0	0	0	0	0	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;;
OTU_78	0	23	0	126	37	109	0	87	0	324	0	0	326	0	0	127	115	16	0	39	45	0	0	14	0	0	0	92	0	0	0	0	0	0	0	6	49	0	0	0	0	13	0	0	0	1	0	1	0	0	0	30	60	0	0	0	0	0	6	1	59	23	0	252	0	0	0	0	69	0	29	0	72	0	0	0	0	14	132	0	77	0	0	6	26	0	0	117	122	0	24	0	0	0	23	193	0	3	22	0	0	0	0	21	0	0	0	0	163	19	0	4	0	40	0	58	0	40	1	0	0	0	23	7	49	0	0	0	38	0	0	219	31	61	5	25	0	0	373	0	0	0	0	0	0	0	1	45	0	0	62	1	11	7	460	49	0	17	0	6	148	0	92	5	0	0	0	0	0	0	0	0	0	0	0	216	20	0	0	0	0	0	8	165	9	0	153	45	0	7	0	4	0	0	264	85	0	0	0	0	76	0	89	0	60	0	154	0	0	0	2	0	0	204	0	0	273	0	0	54	0	0	66	64	90	18	0	90	0	0	2	0	0	1	0	0	0	13	Bacteria;Firmicutes;Clostridia;Monoglobales;Monoglobaceae;Monoglobus;
OTU_1576	0	13	0	0	0	0	0	0	0	9	0	0	0	0	0	0	11	3	0	0	0	0	0	0	0	0	0	6	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	19	0	0	0	0	0	3	8	0	1	0	0	0	0	28	0	0	78	0	0	0	0	0	0	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	11	0	0	0	0	0	19	0	0	0	0	0	525	0	0	0	0	0	0	0	7	0	0	0	0	0	283	107	0	0	0	0	0	0	194	0	0	0	2	0	0	1	0	0	3	0	0	13	0	2	0	42	2	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	75	0	0	0	0	0	3	0	0	28	0	0	22	0	0	0	10	0	0	0	0	0	452	0	0	0	1	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	40	0	0	0	0	0	0	0	0	0	0	0	0	1	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;;
OTU_681	0	16	0	0	22	1797	0	27	0	0	0	0	23	0	0	2652	26	7	0	59	23	0	1	151	4	0	8	4	0	1	0	0	5	7	0	0	7	2	0	0	1	21	0	1	0	234	1	15	0	0	0	17	36	0	0	0	0	0	27	20	235	0	0	41	0	0	1	0	0	0	20	8	66	0	32	0	0	14	3	0	70	0	0	1	56	0	0	77	1	0	15	0	0	0	1	125	0	9	55	0	0	0	1	0	0	0	0	0	0	0	0	5	0	22	0	0	0	4	0	0	0	0	1	0	12	0	0	0	22	0	3	42	33	0	1	35	0	2	0	0	0	0	1	0	0	0	0	198	0	0	139	104	45	0	1	16	0	38	0	40	66	1	369	2	0	1	0	345	0	1	1	0	0	0	0	144	7	0	1	0	0	0	27	163	0	0	0	237	0	70	0	34	0	0	32	1	1	1	0	0	0	0	247	0	0	1	87	0	0	0	0	0	0	281	0	0	1	0	0	46	0	0	18	0	183	6	0	57	0	0	0	1	0	0	1	0	0	132	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Blautia;
OTU_236	0	21	0	1	1	0	0	0	0	0	0	0	0	0	0	0	20	4	0	9	0	0	1	0	3	0	4	2	0	0	0	1	0	0	0	0	7	0	0	0	0	5	0	0	0	0	0	5	0	0	0	51	5	0	0	0	0	0	7	8	10	0	0	23	0	0	0	0	5	0	12	0	0	0	4	0	0	14	7	0	17	0	0	0	3	0	0	12	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	1	0	0	0	0	0	2	0	1	0	0	0	6	0	0	0	0	2	0	8	0	0	0	8	0	0	81	4	0	0	8	0	0	0	0	0	0	0	0	0	0	0	6	0	0	15	0	0	0	0	6	0	0	0	11	16	0	33	6	0	0	0	21	0	0	0	0	0	0	0	19	0	0	0	0	0	0	11	12	0	0	0	1	1	6	0	48	0	0	44	0	0	0	0	0	0	0	7	0	0	0	12	0	0	0	0	0	0	48	0	0	0	0	0	55	0	0	35	0	2	2	0	23	0	0	0	0	0	0	0	0	0	0	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Lachnospiraceae FCS020 group;
OTU_223	0	11	0	0	0	0	0	25	0	0	0	0	0	0	1	0	53	12	0	23	0	0	0	79	16	0	0	0	0	0	0	0	0	0	0	10	16	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	12	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	13	0	0	39	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	0	0	14	0	0	0	0	0	8	0	0	0	0	8	0	11	0	0	0	6	0	0	0	0	1	31	14	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	40	0	125	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria;Firmicutes;Clostridia;Oscillospirales;Oscillospiraceae;;
